insight_id,insight_type,target_type,target_key,metric name,metric_type,metric_value,run_id,insight_date_time,insights_category
INS-00006257,performance,advisor,ADV-19204,insight_hit,event,1,RUN-2025W02-001,2025-01-06 06:23:00,Retention
INS-00006258,performance,advisor,ADV-19204,insight_hit,event,1,RUN-2025W04-001,2025-01-20 06:25:00,BGap
INS-00006259,performance,advisor,ADV-19204,insight_hit,event,1,RUN-2025W04-002,2025-01-20 06:04:00,Cross-Sell
INS-00006260,performance,advisor,ADV-19204,insight_hit,event,1,RUN-2025W05-001,2025-01-27 06:32:00,Retention
INS-00006261,performance,advisor,ADV-19204,insight_hit,event,1,RUN-2025W05-001,2025-01-27 06:09:00,BGap
INS-00006262,performance,advisor,ADV-19204,insight_hit,event,1,RUN-2025W06-003,2025-02-03 06:14:00,Engagement
INS-00006263,performance,advisor,ADV-19204,insight_hit,event,1,RUN-2025W07-003,2025-02-10 06:11:00,Cross-Sell
INS-00006264,performance,advisor,ADV-19204,insight_hit,event,1,RUN-2025W08-002,2025-02-17 06:31:00,CIO
INS-00006265,performance,advisor,ADV-19204,insight_hit,event,1,RUN-2025W08-001,2025-02-17 06:44:00,BGap
INS-00006266,performance,advisor,ADV-19204,insight_hit,event,1,RUN-2025W09-002,2025-02-24 06:25:00,CIO
INS-00006267,performance,advisor,ADV-19204,insight_hit,event,1,RUN-2025W09-002,2025-02-24 06:23:00,CIO
INS-00006268,performance,advisor,ADV-19204,insight_hit,event,1,RUN-2025W09-003,2025-02-24 06:18:00,BGap
INS-00006269,performance,advisor,ADV-19204,insight_hit,event,1,RUN-2025W10-003,2025-03-03 06:06:00,SoW
INS-00006270,performance,advisor,ADV-19204,insight_hit,event,1,RUN-2025W10-003,2025-03-03 06:22:00,Cross-Sell
INS-00006271,performance,advisor,ADV-19204,insight_hit,event,1,RUN-2025W10-003,2025-03-03 06:40:00,SoW
INS-00006272,performance,advisor,ADV-19204,insight_hit,event,1,RUN-2025W10-003,2025-03-03 06:28:00,SoW
INS-00006273,performance,advisor,ADV-19204,insight_hit,event,1,RUN-2025W10-002,2025-03-03 06:07:00,Retention
INS-00006274,performance,advisor,ADV-19204,insight_hit,event,1,RUN-2025W11-002,2025-03-10 06:13:00,SoW
INS-00006275,performance,advisor,ADV-19204,insight_hit,event,1,RUN-2025W11-001,2025-03-10 06:13:00,Compliance
INS-00006276,performance,advisor,ADV-19204,insight_hit,event,1,RUN-2025W11-003,2025-03-10 06:20:00,Compliance
INS-00006277,performance,advisor,ADV-19204,insight_hit,event,1,RUN-2025W12-003,2025-03-17 06:40:00,SoW
INS-00006278,performance,advisor,ADV-19204,insight_hit,event,1,RUN-2025W13-003,2025-03-24 06:25:00,BGap
INS-00006279,performance,advisor,ADV-19204,insight_hit,event,1,RUN-2025W14-002,2025-03-31 06:19:00,CIO
INS-00006280,performance,advisor,ADV-19204,insight_hit,event,1,RUN-2025W14-001,2025-03-31 06:05:00,SoW
INS-00006281,performance,advisor,ADV-19204,insight_hit,event,1,RUN-2025W14-002,2025-03-31 06:04:00,Compliance
INS-00006282,performance,advisor,ADV-19204,insight_hit,event,1,RUN-2025W15-002,2025-04-07 06:21:00,Cross-Sell
INS-00006283,performance,advisor,ADV-19204,insight_hit,event,1,RUN-2025W15-003,2025-04-07 06:09:00,Cross-Sell
INS-00006284,performance,advisor,ADV-19204,insight_hit,event,1,RUN-2025W15-003,2025-04-07 06:13:00,SoW
INS-00006285,performance,advisor,ADV-19204,insight_hit,event,1,RUN-2025W16-003,2025-04-14 06:05:00,Retention
INS-00006286,performance,advisor,ADV-19204,insight_hit,event,1,RUN-2025W17-001,2025-04-21 06:17:00,BGap
INS-00006287,performance,advisor,ADV-19204,insight_hit,event,1,RUN-2025W18-001,2025-04-28 06:37:00,CIO
INS-00006288,performance,advisor,ADV-19204,insight_hit,event,1,RUN-2025W18-001,2025-04-28 06:29:00,CIO
INS-00006289,performance,advisor,ADV-19204,insight_hit,event,1,RUN-2025W21-002,2025-05-19 06:41:00,BGap
INS-00006290,performance,advisor,ADV-19204,insight_hit,event,1,RUN-2025W22-002,2025-05-26 06:34:00,Compliance
INS-00006291,performance,advisor,ADV-19204,insight_hit,event,1,RUN-2025W22-002,2025-05-26 06:21:00,Cross-Sell
INS-00006292,performance,advisor,ADV-19204,insight_hit,event,1,RUN-2025W23-001,2025-06-02 06:18:00,Compliance
INS-00006293,performance,advisor,ADV-19204,insight_hit,event,1,RUN-2025W24-003,2025-06-09 06:07:00,Retention
INS-00006294,performance,advisor,ADV-19204,insight_hit,event,1,RUN-2025W24-002,2025-06-09 06:25:00,BGap
INS-00006295,performance,advisor,ADV-19204,insight_hit,event,1,RUN-2025W24-003,2025-06-09 06:01:00,Cross-Sell
INS-00006296,performance,advisor,ADV-19204,insight_hit,event,1,RUN-2025W25-001,2025-06-16 06:39:00,Cross-Sell
INS-00006297,performance,advisor,ADV-19204,insight_hit,event,1,RUN-2025W25-002,2025-06-16 06:41:00,CIO
INS-00006298,performance,advisor,ADV-19204,insight_hit,event,1,RUN-2025W26-002,2025-06-23 06:04:00,Cross-Sell
INS-00006299,performance,advisor,ADV-19204,insight_hit,event,1,RUN-2025W26-003,2025-06-23 06:17:00,CIO
INS-00006300,performance,advisor,ADV-19204,insight_hit,event,1,RUN-2025W26-001,2025-06-23 06:35:00,Compliance
INS-00006301,performance,advisor,ADV-19204,insight_hit,event,1,RUN-2025W27-002,2025-06-30 06:45:00,Cross-Sell
INS-00006302,performance,advisor,ADV-19204,insight_hit,event,1,RUN-2025W27-002,2025-06-30 06:34:00,SoW
INS-00006303,performance,advisor,ADV-19204,insight_hit,event,1,RUN-2025W28-001,2025-07-07 06:10:00,CIO
INS-00006304,performance,advisor,ADV-19204,insight_hit,event,1,RUN-2025W28-002,2025-07-07 06:00:00,Engagement
INS-00006305,performance,advisor,ADV-19204,insight_hit,event,1,RUN-2025W30-001,2025-07-21 06:21:00,SoW
INS-00006306,performance,advisor,ADV-19204,insight_hit,event,1,RUN-2025W31-003,2025-07-28 06:02:00,Engagement
INS-00006307,performance,advisor,ADV-19204,insight_hit,event,1,RUN-2025W31-002,2025-07-28 06:32:00,SoW
INS-00006308,performance,advisor,ADV-19204,insight_hit,event,1,RUN-2025W31-002,2025-07-28 06:35:00,Engagement
INS-00006309,performance,advisor,ADV-19204,insight_hit,event,1,RUN-2025W34-002,2025-08-18 06:24:00,Compliance
INS-00006310,performance,advisor,ADV-19204,insight_hit,event,1,RUN-2025W34-002,2025-08-18 06:22:00,Retention
INS-00006311,performance,advisor,ADV-19204,insight_hit,event,1,RUN-2025W36-002,2025-09-01 06:10:00,CIO
INS-00006312,performance,advisor,ADV-83812,insight_hit,event,1,RUN-2024W37-003,2024-09-09 06:31:00,BGap
INS-00006313,performance,advisor,ADV-83812,insight_hit,event,1,RUN-2024W37-003,2024-09-09 06:13:00,Retention
INS-00006314,performance,advisor,ADV-83812,insight_hit,event,1,RUN-2024W38-002,2024-09-16 06:26:00,Engagement
INS-00006315,performance,advisor,ADV-83812,insight_hit,event,1,RUN-2024W38-002,2024-09-16 06:00:00,SoW
INS-00006316,performance,advisor,ADV-83812,insight_hit,event,1,RUN-2024W38-003,2024-09-16 06:06:00,Retention
INS-00006317,performance,advisor,ADV-83812,insight_hit,event,1,RUN-2024W39-001,2024-09-23 06:40:00,BGap
INS-00006318,performance,advisor,ADV-83812,insight_hit,event,1,RUN-2024W39-003,2024-09-23 06:05:00,Retention
INS-00006319,performance,advisor,ADV-83812,insight_hit,event,1,RUN-2024W40-003,2024-09-30 06:30:00,CIO
INS-00006320,performance,advisor,ADV-83812,insight_hit,event,1,RUN-2024W40-003,2024-09-30 06:04:00,BGap
INS-00006321,performance,advisor,ADV-83812,insight_hit,event,1,RUN-2024W40-002,2024-09-30 06:06:00,Cross-Sell
INS-00006322,performance,advisor,ADV-83812,insight_hit,event,1,RUN-2024W40-003,2024-09-30 06:44:00,BGap
INS-00006323,performance,advisor,ADV-83812,insight_hit,event,1,RUN-2024W41-003,2024-10-07 06:23:00,CIO
INS-00006324,performance,advisor,ADV-83812,insight_hit,event,1,RUN-2024W41-002,2024-10-07 06:03:00,CIO
INS-00006325,performance,advisor,ADV-83812,insight_hit,event,1,RUN-2024W42-001,2024-10-14 06:19:00,BGap
INS-00006326,performance,advisor,ADV-83812,insight_hit,event,1,RUN-2024W42-002,2024-10-14 06:44:00,Retention
INS-00006327,performance,advisor,ADV-83812,insight_hit,event,1,RUN-2024W42-001,2024-10-14 06:08:00,SoW
INS-00006328,performance,advisor,ADV-83812,insight_hit,event,1,RUN-2024W42-003,2024-10-14 06:16:00,CIO
INS-00006329,performance,advisor,ADV-83812,insight_hit,event,1,RUN-2024W43-003,2024-10-21 06:10:00,CIO
INS-00006330,performance,advisor,ADV-83812,insight_hit,event,1,RUN-2024W43-002,2024-10-21 06:16:00,Cross-Sell
INS-00006331,performance,advisor,ADV-83812,insight_hit,event,1,RUN-2024W44-003,2024-10-28 06:23:00,Cross-Sell
INS-00006332,performance,advisor,ADV-83812,insight_hit,event,1,RUN-2024W44-003,2024-10-28 06:01:00,Engagement
INS-00006333,performance,advisor,ADV-83812,insight_hit,event,1,RUN-2024W44-003,2024-10-28 06:24:00,CIO
INS-00006334,performance,advisor,ADV-83812,insight_hit,event,1,RUN-2024W44-002,2024-10-28 06:07:00,BGap
INS-00006335,performance,advisor,ADV-83812,insight_hit,event,1,RUN-2024W45-003,2024-11-04 06:23:00,Compliance
INS-00006336,performance,advisor,ADV-83812,insight_hit,event,1,RUN-2024W46-001,2024-11-11 06:23:00,Engagement
INS-00006337,performance,advisor,ADV-83812,insight_hit,event,1,RUN-2024W47-002,2024-11-18 06:37:00,Cross-Sell
INS-00006338,performance,advisor,ADV-83812,insight_hit,event,1,RUN-2024W47-003,2024-11-18 06:06:00,Engagement
INS-00006339,performance,advisor,ADV-83812,insight_hit,event,1,RUN-2024W47-001,2024-11-18 06:08:00,SoW
INS-00006340,performance,advisor,ADV-83812,insight_hit,event,1,RUN-2024W48-003,2024-11-25 06:20:00,CIO
INS-00006341,performance,advisor,ADV-83812,insight_hit,event,1,RUN-2024W48-003,2024-11-25 06:07:00,SoW
INS-00006342,performance,advisor,ADV-83812,insight_hit,event,1,RUN-2024W48-001,2024-11-25 06:11:00,Retention
INS-00006343,performance,advisor,ADV-83812,insight_hit,event,1,RUN-2024W48-003,2024-11-25 06:03:00,Compliance
INS-00006344,performance,advisor,ADV-83812,insight_hit,event,1,RUN-2024W48-002,2024-11-25 06:17:00,CIO
INS-00006345,performance,advisor,ADV-83812,insight_hit,event,1,RUN-2024W49-003,2024-12-02 06:45:00,Retention
INS-00006346,performance,advisor,ADV-83812,insight_hit,event,1,RUN-2024W49-002,2024-12-02 06:02:00,Compliance
INS-00006347,performance,advisor,ADV-83812,insight_hit,event,1,RUN-2024W49-002,2024-12-02 06:05:00,SoW
INS-00006348,performance,advisor,ADV-83812,insight_hit,event,1,RUN-2024W49-002,2024-12-02 06:42:00,SoW
INS-00006349,performance,advisor,ADV-83812,insight_hit,event,1,RUN-2024W49-003,2024-12-02 06:39:00,Engagement
INS-00006350,performance,advisor,ADV-83812,insight_hit,event,1,RUN-2024W49-003,2024-12-02 06:15:00,SoW
INS-00006351,performance,advisor,ADV-83812,insight_hit,event,1,RUN-2024W50-001,2024-12-09 06:43:00,Retention
INS-00006352,performance,advisor,ADV-83812,insight_hit,event,1,RUN-2024W50-002,2024-12-09 06:43:00,SoW
INS-00006353,performance,advisor,ADV-83812,insight_hit,event,1,RUN-2024W50-003,2024-12-09 06:12:00,Retention
INS-00006354,performance,advisor,ADV-83812,insight_hit,event,1,RUN-2024W50-002,2024-12-09 06:32:00,Engagement
INS-00006355,performance,advisor,ADV-83812,insight_hit,event,1,RUN-2024W50-001,2024-12-09 06:42:00,Cross-Sell
INS-00006356,performance,advisor,ADV-83812,insight_hit,event,1,RUN-2024W51-001,2024-12-16 06:12:00,Cross-Sell
INS-00006357,performance,advisor,ADV-83812,insight_hit,event,1,RUN-2024W51-001,2024-12-16 06:25:00,Compliance
INS-00006358,performance,advisor,ADV-83812,insight_hit,event,1,RUN-2024W51-003,2024-12-16 06:36:00,CIO
INS-00006359,performance,advisor,ADV-83812,insight_hit,event,1,RUN-2024W52-003,2024-12-23 06:07:00,Compliance
INS-00006360,performance,advisor,ADV-83812,insight_hit,event,1,RUN-2025W01-001,2024-12-30 06:22:00,Cross-Sell
INS-00006361,performance,advisor,ADV-83812,insight_hit,event,1,RUN-2025W01-001,2024-12-30 06:38:00,Cross-Sell
INS-00006362,performance,advisor,ADV-83812,insight_hit,event,1,RUN-2025W01-001,2024-12-30 06:22:00,Retention
INS-00006363,performance,advisor,ADV-83812,insight_hit,event,1,RUN-2025W01-001,2024-12-30 06:44:00,Retention
INS-00006364,performance,advisor,ADV-83812,insight_hit,event,1,RUN-2025W01-002,2024-12-30 06:29:00,Cross-Sell
INS-00006365,performance,advisor,ADV-83812,insight_hit,event,1,RUN-2025W02-001,2025-01-06 06:37:00,BGap
INS-00006366,performance,advisor,ADV-83812,insight_hit,event,1,RUN-2025W03-002,2025-01-13 06:00:00,Engagement
INS-00006367,performance,advisor,ADV-83812,insight_hit,event,1,RUN-2025W03-002,2025-01-13 06:42:00,Compliance
INS-00006368,performance,advisor,ADV-83812,insight_hit,event,1,RUN-2025W03-002,2025-01-13 06:15:00,Retention
INS-00006369,performance,advisor,ADV-83812,insight_hit,event,1,RUN-2025W04-001,2025-01-20 06:00:00,Compliance
INS-00006370,performance,advisor,ADV-83812,insight_hit,event,1,RUN-2025W05-003,2025-01-27 06:44:00,Engagement
INS-00006371,performance,advisor,ADV-83812,insight_hit,event,1,RUN-2025W05-003,2025-01-27 06:30:00,BGap
INS-00006372,performance,advisor,ADV-83812,insight_hit,event,1,RUN-2025W06-002,2025-02-03 06:40:00,Engagement
INS-00006373,performance,advisor,ADV-83812,insight_hit,event,1,RUN-2025W06-001,2025-02-03 06:21:00,Retention
INS-00006374,performance,advisor,ADV-83812,insight_hit,event,1,RUN-2025W07-001,2025-02-10 06:10:00,Engagement
INS-00006375,performance,advisor,ADV-83812,insight_hit,event,1,RUN-2025W07-002,2025-02-10 06:32:00,BGap
INS-00006376,performance,advisor,ADV-83812,insight_hit,event,1,RUN-2025W08-003,2025-02-17 06:44:00,Cross-Sell
INS-00006377,performance,advisor,ADV-83812,insight_hit,event,1,RUN-2025W10-003,2025-03-03 06:38:00,Engagement
INS-00006378,performance,advisor,ADV-83812,insight_hit,event,1,RUN-2025W10-001,2025-03-03 06:36:00,Engagement
INS-00006379,performance,advisor,ADV-83812,insight_hit,event,1,RUN-2025W10-003,2025-03-03 06:01:00,CIO
INS-00006380,performance,advisor,ADV-83812,insight_hit,event,1,RUN-2025W11-002,2025-03-10 06:29:00,SoW
INS-00006381,performance,advisor,ADV-83812,insight_hit,event,1,RUN-2025W11-003,2025-03-10 06:40:00,Cross-Sell
INS-00006382,performance,advisor,ADV-83812,insight_hit,event,1,RUN-2025W12-003,2025-03-17 06:09:00,Compliance
INS-00006383,performance,advisor,ADV-83812,insight_hit,event,1,RUN-2025W12-003,2025-03-17 06:45:00,SoW
INS-00006384,performance,advisor,ADV-83812,insight_hit,event,1,RUN-2025W12-002,2025-03-17 06:06:00,Retention
INS-00006385,performance,advisor,ADV-83812,insight_hit,event,1,RUN-2025W12-001,2025-03-17 06:05:00,Retention
INS-00006386,performance,advisor,ADV-83812,insight_hit,event,1,RUN-2025W12-003,2025-03-17 06:40:00,Compliance
INS-00006387,performance,advisor,ADV-83812,insight_hit,event,1,RUN-2025W13-002,2025-03-24 06:24:00,Engagement
INS-00006388,performance,advisor,ADV-83812,insight_hit,event,1,RUN-2025W14-003,2025-03-31 06:44:00,Engagement
INS-00006389,performance,advisor,ADV-83812,insight_hit,event,1,RUN-2025W15-001,2025-04-07 06:44:00,Engagement
INS-00006390,performance,advisor,ADV-83812,insight_hit,event,1,RUN-2025W16-002,2025-04-14 06:00:00,Compliance
INS-00006391,performance,advisor,ADV-83812,insight_hit,event,1,RUN-2025W16-002,2025-04-14 06:13:00,SoW
INS-00006392,performance,advisor,ADV-83812,insight_hit,event,1,RUN-2025W16-001,2025-04-14 06:05:00,Cross-Sell
INS-00006393,performance,advisor,ADV-83812,insight_hit,event,1,RUN-2025W16-003,2025-04-14 06:06:00,Compliance
INS-00006394,performance,advisor,ADV-83812,insight_hit,event,1,RUN-2025W16-003,2025-04-14 06:21:00,BGap
INS-00006395,performance,advisor,ADV-83812,insight_hit,event,1,RUN-2025W16-001,2025-04-14 06:45:00,Retention
INS-00006396,performance,advisor,ADV-83812,insight_hit,event,1,RUN-2025W17-003,2025-04-21 06:07:00,Retention
INS-00006397,performance,advisor,ADV-83812,insight_hit,event,1,RUN-2025W18-002,2025-04-28 06:21:00,Retention
INS-00006398,performance,advisor,ADV-83812,insight_hit,event,1,RUN-2025W18-002,2025-04-28 06:35:00,Engagement
INS-00006399,performance,advisor,ADV-83812,insight_hit,event,1,RUN-2025W19-003,2025-05-05 06:35:00,Compliance
INS-00006400,performance,advisor,ADV-83812,insight_hit,event,1,RUN-2025W19-002,2025-05-05 06:06:00,Compliance
INS-00006401,performance,advisor,ADV-83812,insight_hit,event,1,RUN-2025W20-001,2025-05-12 06:02:00,SoW
INS-00006402,performance,advisor,ADV-83812,insight_hit,event,1,RUN-2025W21-001,2025-05-19 06:16:00,Retention
INS-00006403,performance,advisor,ADV-83812,insight_hit,event,1,RUN-2025W21-001,2025-05-19 06:45:00,Cross-Sell
INS-00006404,performance,advisor,ADV-83812,insight_hit,event,1,RUN-2025W21-001,2025-05-19 06:08:00,Cross-Sell
INS-00006405,performance,advisor,ADV-83812,insight_hit,event,1,RUN-2025W22-002,2025-05-26 06:36:00,BGap
INS-00006406,performance,advisor,ADV-83812,insight_hit,event,1,RUN-2025W23-001,2025-06-02 06:10:00,BGap
INS-00006407,performance,advisor,ADV-83812,insight_hit,event,1,RUN-2025W24-001,2025-06-09 06:32:00,Engagement
INS-00006408,performance,advisor,ADV-83812,insight_hit,event,1,RUN-2025W24-003,2025-06-09 06:38:00,SoW
INS-00006409,performance,advisor,ADV-83812,insight_hit,event,1,RUN-2025W25-002,2025-06-16 06:42:00,BGap
INS-00006410,performance,advisor,ADV-83812,insight_hit,event,1,RUN-2025W25-002,2025-06-16 06:11:00,SoW
INS-00006411,performance,advisor,ADV-83812,insight_hit,event,1,RUN-2025W26-001,2025-06-23 06:02:00,Cross-Sell
INS-00006412,performance,advisor,ADV-83812,insight_hit,event,1,RUN-2025W27-001,2025-06-30 06:04:00,CIO
INS-00006413,performance,advisor,ADV-83812,insight_hit,event,1,RUN-2025W27-003,2025-06-30 06:37:00,Retention
INS-00006414,performance,advisor,ADV-83812,insight_hit,event,1,RUN-2025W28-001,2025-07-07 06:15:00,CIO
INS-00006415,performance,advisor,ADV-83812,insight_hit,event,1,RUN-2025W28-003,2025-07-07 06:06:00,SoW
INS-00006416,performance,advisor,ADV-83812,insight_hit,event,1,RUN-2025W28-001,2025-07-07 06:35:00,CIO
INS-00006417,performance,advisor,ADV-83812,insight_hit,event,1,RUN-2025W28-002,2025-07-07 06:04:00,Engagement
INS-00006418,performance,advisor,ADV-83812,insight_hit,event,1,RUN-2025W29-001,2025-07-14 06:05:00,CIO
INS-00006419,performance,advisor,ADV-83812,insight_hit,event,1,RUN-2025W29-001,2025-07-14 06:15:00,Engagement
INS-00006420,performance,advisor,ADV-83812,insight_hit,event,1,RUN-2025W29-001,2025-07-14 06:09:00,Engagement
INS-00006421,performance,advisor,ADV-83812,insight_hit,event,1,RUN-2025W30-002,2025-07-21 06:13:00,SoW
INS-00006422,performance,advisor,ADV-83812,insight_hit,event,1,RUN-2025W30-002,2025-07-21 06:42:00,CIO
INS-00006423,performance,advisor,ADV-83812,insight_hit,event,1,RUN-2025W31-001,2025-07-28 06:44:00,Compliance
INS-00006424,performance,advisor,ADV-83812,insight_hit,event,1,RUN-2025W32-003,2025-08-04 06:36:00,BGap
INS-00006425,performance,advisor,ADV-83812,insight_hit,event,1,RUN-2025W32-001,2025-08-04 06:38:00,SoW
INS-00006426,performance,advisor,ADV-83812,insight_hit,event,1,RUN-2025W33-002,2025-08-11 06:43:00,Retention
INS-00006427,performance,advisor,ADV-83812,insight_hit,event,1,RUN-2025W34-002,2025-08-18 06:36:00,Engagement
INS-00006428,performance,advisor,ADV-83812,insight_hit,event,1,RUN-2025W34-001,2025-08-18 06:03:00,Retention
INS-00006429,performance,advisor,ADV-83812,insight_hit,event,1,RUN-2025W35-003,2025-08-25 06:18:00,SoW
INS-00006430,performance,advisor,ADV-83812,insight_hit,event,1,RUN-2025W36-003,2025-09-01 06:26:00,SoW
INS-00006431,performance,advisor,ADV-24146,insight_hit,event,1,RUN-2024W37-001,2024-09-09 06:40:00,SoW
INS-00006432,performance,advisor,ADV-24146,insight_hit,event,1,RUN-2024W37-003,2024-09-09 06:33:00,BGap
INS-00006433,performance,advisor,ADV-24146,insight_hit,event,1,RUN-2024W37-002,2024-09-09 06:06:00,CIO
INS-00006434,performance,advisor,ADV-24146,insight_hit,event,1,RUN-2024W37-001,2024-09-09 06:18:00,Engagement
INS-00006435,performance,advisor,ADV-24146,insight_hit,event,1,RUN-2024W37-001,2024-09-09 06:15:00,Engagement
INS-00006436,performance,advisor,ADV-24146,insight_hit,event,1,RUN-2024W37-001,2024-09-09 06:01:00,Retention
INS-00006437,performance,advisor,ADV-24146,insight_hit,event,1,RUN-2024W38-001,2024-09-16 06:33:00,BGap
INS-00006438,performance,advisor,ADV-24146,insight_hit,event,1,RUN-2024W38-003,2024-09-16 06:43:00,Retention
INS-00006439,performance,advisor,ADV-24146,insight_hit,event,1,RUN-2024W38-001,2024-09-16 06:02:00,Cross-Sell
INS-00006440,performance,advisor,ADV-24146,insight_hit,event,1,RUN-2024W39-002,2024-09-23 06:13:00,Cross-Sell
INS-00006441,performance,advisor,ADV-24146,insight_hit,event,1,RUN-2024W39-003,2024-09-23 06:28:00,Retention
INS-00006442,performance,advisor,ADV-24146,insight_hit,event,1,RUN-2024W39-001,2024-09-23 06:13:00,Cross-Sell
INS-00006443,performance,advisor,ADV-24146,insight_hit,event,1,RUN-2024W40-001,2024-09-30 06:04:00,Cross-Sell
INS-00006444,performance,advisor,ADV-24146,insight_hit,event,1,RUN-2024W40-001,2024-09-30 06:25:00,Compliance
INS-00006445,performance,advisor,ADV-24146,insight_hit,event,1,RUN-2024W40-001,2024-09-30 06:31:00,SoW
INS-00006446,performance,advisor,ADV-24146,insight_hit,event,1,RUN-2024W40-001,2024-09-30 06:20:00,SoW
INS-00006447,performance,advisor,ADV-24146,insight_hit,event,1,RUN-2024W41-003,2024-10-07 06:04:00,Retention
INS-00006448,performance,advisor,ADV-24146,insight_hit,event,1,RUN-2024W41-003,2024-10-07 06:26:00,Compliance
INS-00006449,performance,advisor,ADV-24146,insight_hit,event,1,RUN-2024W42-003,2024-10-14 06:31:00,CIO
INS-00006450,performance,advisor,ADV-24146,insight_hit,event,1,RUN-2024W42-001,2024-10-14 06:21:00,SoW
INS-00006451,performance,advisor,ADV-24146,insight_hit,event,1,RUN-2024W43-002,2024-10-21 06:01:00,Retention
INS-00006452,performance,advisor,ADV-24146,insight_hit,event,1,RUN-2024W43-002,2024-10-21 06:32:00,Compliance
INS-00006453,performance,advisor,ADV-24146,insight_hit,event,1,RUN-2024W43-003,2024-10-21 06:41:00,BGap
INS-00006454,performance,advisor,ADV-24146,insight_hit,event,1,RUN-2024W43-002,2024-10-21 06:12:00,Compliance
INS-00006455,performance,advisor,ADV-24146,insight_hit,event,1,RUN-2024W44-002,2024-10-28 06:02:00,SoW
INS-00006456,performance,advisor,ADV-24146,insight_hit,event,1,RUN-2024W45-002,2024-11-04 06:38:00,SoW
INS-00006457,performance,advisor,ADV-24146,insight_hit,event,1,RUN-2024W46-003,2024-11-11 06:38:00,BGap
INS-00006458,performance,advisor,ADV-24146,insight_hit,event,1,RUN-2024W46-001,2024-11-11 06:18:00,Cross-Sell
INS-00006459,performance,advisor,ADV-24146,insight_hit,event,1,RUN-2024W46-001,2024-11-11 06:16:00,Engagement
INS-00006460,performance,advisor,ADV-24146,insight_hit,event,1,RUN-2024W46-002,2024-11-11 06:26:00,Engagement
INS-00006461,performance,advisor,ADV-24146,insight_hit,event,1,RUN-2024W47-002,2024-11-18 06:33:00,Cross-Sell
INS-00006462,performance,advisor,ADV-24146,insight_hit,event,1,RUN-2024W47-003,2024-11-18 06:15:00,BGap
INS-00006463,performance,advisor,ADV-24146,insight_hit,event,1,RUN-2024W48-001,2024-11-25 06:31:00,Retention
INS-00006464,performance,advisor,ADV-24146,insight_hit,event,1,RUN-2024W48-003,2024-11-25 06:36:00,SoW
INS-00006465,performance,advisor,ADV-24146,insight_hit,event,1,RUN-2024W48-001,2024-11-25 06:39:00,Retention
INS-00006466,performance,advisor,ADV-24146,insight_hit,event,1,RUN-2024W48-003,2024-11-25 06:15:00,Cross-Sell
INS-00006467,performance,advisor,ADV-24146,insight_hit,event,1,RUN-2024W48-002,2024-11-25 06:43:00,SoW
INS-00006468,performance,advisor,ADV-24146,insight_hit,event,1,RUN-2024W49-001,2024-12-02 06:08:00,Compliance
INS-00006469,performance,advisor,ADV-24146,insight_hit,event,1,RUN-2024W49-002,2024-12-02 06:33:00,Cross-Sell
INS-00006470,performance,advisor,ADV-24146,insight_hit,event,1,RUN-2024W49-003,2024-12-02 06:32:00,CIO
INS-00006471,performance,advisor,ADV-24146,insight_hit,event,1,RUN-2024W50-001,2024-12-09 06:31:00,BGap
INS-00006472,performance,advisor,ADV-24146,insight_hit,event,1,RUN-2024W50-002,2024-12-09 06:17:00,Compliance
INS-00006473,performance,advisor,ADV-24146,insight_hit,event,1,RUN-2024W50-001,2024-12-09 06:14:00,Engagement
INS-00006474,performance,advisor,ADV-24146,insight_hit,event,1,RUN-2024W50-001,2024-12-09 06:43:00,SoW
INS-00006475,performance,advisor,ADV-24146,insight_hit,event,1,RUN-2024W50-003,2024-12-09 06:43:00,CIO
INS-00006476,performance,advisor,ADV-24146,insight_hit,event,1,RUN-2024W50-003,2024-12-09 06:45:00,Compliance
INS-00006477,performance,advisor,ADV-24146,insight_hit,event,1,RUN-2024W50-001,2024-12-09 06:00:00,SoW
INS-00006478,performance,advisor,ADV-24146,insight_hit,event,1,RUN-2024W50-001,2024-12-09 06:21:00,Cross-Sell
INS-00006479,performance,advisor,ADV-24146,insight_hit,event,1,RUN-2024W50-001,2024-12-09 06:33:00,Engagement
INS-00006480,performance,advisor,ADV-24146,insight_hit,event,1,RUN-2024W51-001,2024-12-16 06:12:00,BGap
INS-00006481,performance,advisor,ADV-24146,insight_hit,event,1,RUN-2024W51-001,2024-12-16 06:16:00,Cross-Sell
INS-00006482,performance,advisor,ADV-24146,insight_hit,event,1,RUN-2024W51-003,2024-12-16 06:32:00,Cross-Sell
INS-00006483,performance,advisor,ADV-24146,insight_hit,event,1,RUN-2024W51-001,2024-12-16 06:19:00,Engagement
INS-00006484,performance,advisor,ADV-24146,insight_hit,event,1,RUN-2024W51-001,2024-12-16 06:17:00,SoW
INS-00006485,performance,advisor,ADV-24146,insight_hit,event,1,RUN-2024W52-002,2024-12-23 06:36:00,Compliance
INS-00006486,performance,advisor,ADV-24146,insight_hit,event,1,RUN-2024W52-001,2024-12-23 06:20:00,SoW
INS-00006487,performance,advisor,ADV-24146,insight_hit,event,1,RUN-2025W01-003,2024-12-30 06:22:00,CIO
INS-00006488,performance,advisor,ADV-24146,insight_hit,event,1,RUN-2025W02-003,2025-01-06 06:02:00,SoW
