insight_id,insight_type,target_type,target_key,metric name,metric_type,metric_value,run_id,insight_date_time,insights_category
INS-00019519,risk,product,PRD-89817,insight_hit,event,1,RUN-20240923-005,2024-09-23 01:20:28,Cross-Sell
INS-00019520,risk,product,PRD-89817,insight_hit,event,1,RUN-20240923-004,2024-09-23 22:43:06,Compliance
INS-00019521,risk,product,PRD-89817,insight_hit,event,1,RUN-20240924-001,2024-09-24 16:53:44,Retention
INS-00019522,risk,product,PRD-89817,insight_hit,event,1,RUN-20240924-005,2024-09-24 01:33:37,SoW
INS-00019523,risk,product,PRD-89817,insight_hit,event,1,RUN-20240925-004,2024-09-25 08:29:05,SoW
INS-00019524,risk,product,PRD-89817,insight_hit,event,1,RUN-20240926-004,2024-09-26 07:23:57,BGap
INS-00019525,risk,product,PRD-89817,insight_hit,event,1,RUN-20240927-003,2024-09-27 11:52:28,Cross-Sell
INS-00019526,risk,product,PRD-89817,insight_hit,event,1,RUN-20240927-001,2024-09-27 06:32:24,SoW
INS-00019527,risk,product,PRD-89817,insight_hit,event,1,RUN-20240927-001,2024-09-27 02:51:35,CIO
INS-00019528,risk,product,PRD-89817,insight_hit,event,1,RUN-20240927-005,2024-09-27 08:54:20,SoW
INS-00019529,risk,product,PRD-89817,insight_hit,event,1,RUN-20240928-002,2024-09-28 07:38:38,Cross-Sell
INS-00019530,risk,product,PRD-89817,insight_hit,event,1,RUN-20240928-003,2024-09-28 14:26:41,Engagement
INS-00019531,risk,product,PRD-89817,insight_hit,event,1,RUN-20240930-001,2024-09-30 03:33:08,BGap
INS-00019532,risk,product,PRD-89817,insight_hit,event,1,RUN-20240930-004,2024-09-30 11:24:13,BGap
INS-00019533,risk,product,PRD-89817,insight_hit,event,1,RUN-20241003-002,2024-10-03 15:38:02,Cross-Sell
INS-00019534,risk,product,PRD-89817,insight_hit,event,1,RUN-20241004-001,2024-10-04 06:30:16,BGap
INS-00019535,risk,product,PRD-89817,insight_hit,event,1,RUN-20241005-003,2024-10-05 05:16:06,Compliance
INS-00019536,risk,product,PRD-89817,insight_hit,event,1,RUN-20241006-002,2024-10-06 14:21:32,BGap
INS-00019537,risk,product,PRD-89817,insight_hit,event,1,RUN-20241008-005,2024-10-08 07:40:04,BGap
INS-00019538,risk,product,PRD-89817,insight_hit,event,1,RUN-20241008-003,2024-10-08 04:09:37,Engagement
INS-00019539,risk,product,PRD-89817,insight_hit,event,1,RUN-20241009-005,2024-10-09 12:41:13,CIO
INS-00019540,risk,product,PRD-89817,insight_hit,event,1,RUN-20241010-005,2024-10-10 12:07:37,SoW
INS-00019541,risk,product,PRD-89817,insight_hit,event,1,RUN-20241011-005,2024-10-11 14:45:07,Retention
INS-00019542,risk,product,PRD-89817,insight_hit,event,1,RUN-20241017-002,2024-10-17 06:25:51,Cross-Sell
INS-00019543,risk,product,PRD-89817,insight_hit,event,1,RUN-20241019-005,2024-10-19 14:10:51,Engagement
INS-00019544,risk,product,PRD-89817,insight_hit,event,1,RUN-20241022-004,2024-10-22 19:23:12,BGap
INS-00019545,risk,product,PRD-89817,insight_hit,event,1,RUN-20241022-002,2024-10-22 23:10:44,Compliance
INS-00019546,risk,product,PRD-89817,insight_hit,event,1,RUN-20241023-005,2024-10-23 17:27:56,CIO
INS-00019547,risk,product,PRD-89817,insight_hit,event,1,RUN-20241023-004,2024-10-23 22:26:11,Engagement
INS-00019548,risk,product,PRD-89817,insight_hit,event,1,RUN-20241030-001,2024-10-30 14:15:42,Cross-Sell
INS-00019549,risk,product,PRD-89817,insight_hit,event,1,RUN-20241101-004,2024-11-01 21:30:39,Compliance
INS-00019550,risk,product,PRD-89817,insight_hit,event,1,RUN-20241102-004,2024-11-02 14:34:51,Compliance
INS-00019551,risk,product,PRD-89817,insight_hit,event,1,RUN-20241105-003,2024-11-05 04:41:03,Compliance
INS-00019552,risk,product,PRD-89817,insight_hit,event,1,RUN-20241105-001,2024-11-05 06:48:20,Engagement
INS-00019553,risk,product,PRD-89817,insight_hit,event,1,RUN-20241105-005,2024-11-05 21:08:02,SoW
INS-00019554,risk,product,PRD-89817,insight_hit,event,1,RUN-20241106-003,2024-11-06 19:18:22,Retention
INS-00019555,risk,product,PRD-89817,insight_hit,event,1,RUN-20241107-002,2024-11-07 08:58:58,Engagement
INS-00019556,risk,product,PRD-89817,insight_hit,event,1,RUN-20241112-004,2024-11-12 10:09:38,BGap
INS-00019557,risk,product,PRD-89817,insight_hit,event,1,RUN-20241113-005,2024-11-13 00:19:42,Compliance
INS-00019558,risk,product,PRD-89817,insight_hit,event,1,RUN-20241116-005,2024-11-16 07:40:33,BGap
INS-00019559,risk,product,PRD-89817,insight_hit,event,1,RUN-20241116-003,2024-11-16 07:48:15,BGap
INS-00019560,risk,product,PRD-89817,insight_hit,event,1,RUN-20241117-003,2024-11-17 14:23:24,SoW
INS-00019561,risk,product,PRD-89817,insight_hit,event,1,RUN-20241118-003,2024-11-18 11:37:49,Compliance
INS-00019562,risk,product,PRD-89817,insight_hit,event,1,RUN-20241120-001,2024-11-20 01:12:20,Retention
INS-00019563,risk,product,PRD-89817,insight_hit,event,1,RUN-20241122-005,2024-11-22 19:52:18,SoW
INS-00019564,risk,product,PRD-89817,insight_hit,event,1,RUN-20241123-002,2024-11-23 00:02:54,SoW
INS-00019565,risk,product,PRD-89817,insight_hit,event,1,RUN-20241125-001,2024-11-25 22:58:46,Engagement
INS-00019566,risk,product,PRD-89817,insight_hit,event,1,RUN-20241126-002,2024-11-26 23:16:01,Engagement
INS-00019567,risk,product,PRD-89817,insight_hit,event,1,RUN-20241128-001,2024-11-28 15:58:58,Cross-Sell
INS-00019568,risk,product,PRD-89817,insight_hit,event,1,RUN-20241129-002,2024-11-29 22:15:07,Retention
INS-00019569,risk,product,PRD-89817,insight_hit,event,1,RUN-20241129-001,2024-11-29 03:36:16,Retention
INS-00019570,risk,product,PRD-89817,insight_hit,event,1,RUN-20241130-005,2024-11-30 09:49:24,SoW
INS-00019571,risk,product,PRD-89817,insight_hit,event,1,RUN-20241130-001,2024-11-30 16:15:51,CIO
INS-00019572,risk,product,PRD-89817,insight_hit,event,1,RUN-20241201-002,2024-12-01 20:59:48,SoW
INS-00019573,risk,product,PRD-89817,insight_hit,event,1,RUN-20241201-002,2024-12-01 04:18:43,Engagement
INS-00019574,risk,product,PRD-89817,insight_hit,event,1,RUN-20241204-005,2024-12-04 13:07:30,BGap
INS-00019575,risk,product,PRD-89817,insight_hit,event,1,RUN-20241206-004,2024-12-06 12:06:35,Compliance
INS-00019576,risk,product,PRD-89817,insight_hit,event,1,RUN-20241210-005,2024-12-10 19:34:38,Compliance
INS-00019577,risk,product,PRD-89817,insight_hit,event,1,RUN-20241211-001,2024-12-11 12:16:04,Compliance
INS-00019578,risk,product,PRD-89817,insight_hit,event,1,RUN-20241211-005,2024-12-11 15:22:34,Cross-Sell
INS-00019579,risk,product,PRD-89817,insight_hit,event,1,RUN-20241211-001,2024-12-11 23:08:03,Retention
INS-00019580,risk,product,PRD-89817,insight_hit,event,1,RUN-20241212-005,2024-12-12 08:13:21,Compliance
INS-00019581,risk,product,PRD-89817,insight_hit,event,1,RUN-20241214-003,2024-12-14 05:57:15,Engagement
INS-00019582,risk,product,PRD-89817,insight_hit,event,1,RUN-20241215-005,2024-12-15 09:14:26,Retention
INS-00019583,risk,product,PRD-89817,insight_hit,event,1,RUN-20241215-002,2024-12-15 04:09:57,Retention
INS-00019584,risk,product,PRD-89817,insight_hit,event,1,RUN-20241216-001,2024-12-16 03:43:08,Compliance
INS-00019585,risk,product,PRD-89817,insight_hit,event,1,RUN-20241225-004,2024-12-25 11:07:34,BGap
INS-00019586,risk,product,PRD-89817,insight_hit,event,1,RUN-20241226-003,2024-12-26 20:00:39,CIO
INS-00019587,risk,product,PRD-89817,insight_hit,event,1,RUN-20241229-004,2024-12-29 16:43:52,SoW
INS-00019588,risk,product,PRD-89817,insight_hit,event,1,RUN-20241230-005,2024-12-30 15:43:00,BGap
INS-00019589,risk,product,PRD-89817,insight_hit,event,1,RUN-20241231-004,2024-12-31 19:51:37,CIO
INS-00019590,risk,product,PRD-89817,insight_hit,event,1,RUN-20250101-004,2025-01-01 22:35:54,Cross-Sell
INS-00019591,risk,product,PRD-89817,insight_hit,event,1,RUN-20250103-002,2025-01-03 05:40:49,Compliance
INS-00019592,risk,product,PRD-89817,insight_hit,event,1,RUN-20250108-001,2025-01-08 17:55:54,Engagement
INS-00019593,risk,product,PRD-89817,insight_hit,event,1,RUN-20250111-004,2025-01-11 09:54:52,BGap
INS-00019594,risk,product,PRD-89817,insight_hit,event,1,RUN-20250112-004,2025-01-12 14:22:43,SoW
INS-00019595,risk,product,PRD-89817,insight_hit,event,1,RUN-20250116-002,2025-01-16 19:53:36,Retention
INS-00019596,risk,product,PRD-89817,insight_hit,event,1,RUN-20250121-003,2025-01-21 11:19:22,BGap
INS-00019597,risk,product,PRD-89817,insight_hit,event,1,RUN-20250121-002,2025-01-21 06:58:32,Engagement
INS-00019598,risk,product,PRD-89817,insight_hit,event,1,RUN-20250121-003,2025-01-21 19:45:44,Retention
INS-00019599,risk,product,PRD-89817,insight_hit,event,1,RUN-20250122-001,2025-01-22 19:15:42,BGap
INS-00019600,risk,product,PRD-89817,insight_hit,event,1,RUN-20250122-001,2025-01-22 14:02:46,Compliance
INS-00019601,risk,product,PRD-89817,insight_hit,event,1,RUN-20250123-002,2025-01-23 08:38:16,Compliance
INS-00019602,risk,product,PRD-89817,insight_hit,event,1,RUN-20250123-004,2025-01-23 12:48:06,Retention
INS-00019603,risk,product,PRD-89817,insight_hit,event,1,RUN-20250125-001,2025-01-25 00:43:14,Cross-Sell
INS-00019604,risk,product,PRD-89817,insight_hit,event,1,RUN-20250127-002,2025-01-27 01:06:53,Engagement
INS-00019605,risk,product,PRD-89817,insight_hit,event,1,RUN-20250130-001,2025-01-30 03:42:27,Retention
INS-00019606,risk,product,PRD-89817,insight_hit,event,1,RUN-20250131-001,2025-01-31 23:48:11,SoW
INS-00019607,risk,product,PRD-89817,insight_hit,event,1,RUN-20250208-001,2025-02-08 22:16:49,CIO
INS-00019608,risk,product,PRD-89817,insight_hit,event,1,RUN-20250212-002,2025-02-12 23:05:19,SoW
INS-00019609,risk,product,PRD-89817,insight_hit,event,1,RUN-20250214-004,2025-02-14 19:23:16,Cross-Sell
INS-00019610,risk,product,PRD-89817,insight_hit,event,1,RUN-20250216-004,2025-02-16 12:29:44,Compliance
INS-00019611,risk,product,PRD-89817,insight_hit,event,1,RUN-20250216-001,2025-02-16 05:19:20,Cross-Sell
INS-00019612,risk,product,PRD-89817,insight_hit,event,1,RUN-20250220-005,2025-02-20 19:40:25,Engagement
INS-00019613,risk,product,PRD-89817,insight_hit,event,1,RUN-20250221-002,2025-02-21 13:34:31,Retention
INS-00019614,risk,product,PRD-89817,insight_hit,event,1,RUN-20250223-003,2025-02-23 19:17:31,Cross-Sell
INS-00019615,risk,product,PRD-89817,insight_hit,event,1,RUN-20250226-005,2025-02-26 20:15:59,Cross-Sell
INS-00019616,risk,product,PRD-89817,insight_hit,event,1,RUN-20250227-005,2025-02-27 19:18:13,Retention
INS-00019617,risk,product,PRD-89817,insight_hit,event,1,RUN-20250227-005,2025-02-27 09:03:52,Compliance
INS-00019618,risk,product,PRD-89817,insight_hit,event,1,RUN-20250304-004,2025-03-04 21:53:58,SoW
INS-00019619,risk,product,PRD-89817,insight_hit,event,1,RUN-20250307-003,2025-03-07 14:25:02,BGap
INS-00019620,risk,product,PRD-89817,insight_hit,event,1,RUN-20250309-004,2025-03-09 04:16:57,Engagement
INS-00019621,risk,product,PRD-89817,insight_hit,event,1,RUN-20250310-005,2025-03-10 18:05:38,CIO
INS-00019622,risk,product,PRD-89817,insight_hit,event,1,RUN-20250317-004,2025-03-17 23:10:40,Retention
INS-00019623,risk,product,PRD-89817,insight_hit,event,1,RUN-20250319-005,2025-03-19 08:04:14,Cross-Sell
INS-00019624,risk,product,PRD-89817,insight_hit,event,1,RUN-20250321-004,2025-03-21 16:58:35,Retention
INS-00019625,risk,product,PRD-89817,insight_hit,event,1,RUN-20250321-004,2025-03-21 06:00:35,BGap
INS-00019626,risk,product,PRD-89817,insight_hit,event,1,RUN-20250321-002,2025-03-21 14:51:12,CIO
INS-00019627,risk,product,PRD-89817,insight_hit,event,1,RUN-20250321-001,2025-03-21 05:32:01,BGap
INS-00019628,risk,product,PRD-89817,insight_hit,event,1,RUN-20250323-001,2025-03-23 10:52:30,Engagement
INS-00019629,risk,product,PRD-89817,insight_hit,event,1,RUN-20250323-002,2025-03-23 07:51:33,Retention
INS-00019630,risk,product,PRD-89817,insight_hit,event,1,RUN-20250324-004,2025-03-24 05:47:18,BGap
INS-00019631,risk,product,PRD-89817,insight_hit,event,1,RUN-20250325-002,2025-03-25 07:06:06,BGap
INS-00019632,risk,product,PRD-89817,insight_hit,event,1,RUN-20250326-004,2025-03-26 05:23:24,BGap
INS-00019633,risk,product,PRD-89817,insight_hit,event,1,RUN-20250326-003,2025-03-26 10:55:19,Retention
INS-00019634,risk,product,PRD-89817,insight_hit,event,1,RUN-20250330-002,2025-03-30 14:34:59,Cross-Sell
INS-00019635,risk,product,PRD-89817,insight_hit,event,1,RUN-20250404-002,2025-04-04 06:02:16,SoW
INS-00019636,risk,product,PRD-89817,insight_hit,event,1,RUN-20250409-002,2025-04-09 07:34:52,Retention
INS-00019637,risk,product,PRD-89817,insight_hit,event,1,RUN-20250414-002,2025-04-14 11:34:51,Cross-Sell
INS-00019638,risk,product,PRD-89817,insight_hit,event,1,RUN-20250416-005,2025-04-16 12:52:43,Engagement
INS-00019639,risk,product,PRD-89817,insight_hit,event,1,RUN-20250425-001,2025-04-25 04:36:36,Cross-Sell
INS-00019640,risk,product,PRD-89817,insight_hit,event,1,RUN-20250427-003,2025-04-27 10:38:46,Engagement
INS-00019641,risk,product,PRD-89817,insight_hit,event,1,RUN-20250430-003,2025-04-30 03:53:43,Retention
INS-00019642,risk,product,PRD-89817,insight_hit,event,1,RUN-20250501-001,2025-05-01 06:14:34,Engagement
INS-00019643,risk,product,PRD-89817,insight_hit,event,1,RUN-20250504-002,2025-05-04 16:50:53,Engagement
INS-00019644,risk,product,PRD-89817,insight_hit,event,1,RUN-20250508-003,2025-05-08 19:48:08,Retention
INS-00019645,risk,product,PRD-89817,insight_hit,event,1,RUN-20250508-001,2025-05-08 02:06:27,SoW
INS-00019646,risk,product,PRD-89817,insight_hit,event,1,RUN-20250511-004,2025-05-11 00:03:12,CIO
INS-00019647,risk,product,PRD-89817,insight_hit,event,1,RUN-20250513-001,2025-05-13 11:40:18,SoW
INS-00019648,risk,product,PRD-89817,insight_hit,event,1,RUN-20250514-004,2025-05-14 17:29:21,BGap
INS-00019649,risk,product,PRD-89817,insight_hit,event,1,RUN-20250515-002,2025-05-15 12:35:18,CIO
INS-00019650,risk,product,PRD-89817,insight_hit,event,1,RUN-20250517-003,2025-05-17 19:12:44,Retention
INS-00019651,risk,product,PRD-89817,insight_hit,event,1,RUN-20250523-002,2025-05-23 13:13:30,Cross-Sell
INS-00019652,risk,product,PRD-89817,insight_hit,event,1,RUN-20250525-004,2025-05-25 16:26:18,Cross-Sell
INS-00019653,risk,product,PRD-89817,insight_hit,event,1,RUN-20250526-005,2025-05-26 13:06:43,Retention
INS-00019654,risk,product,PRD-89817,insight_hit,event,1,RUN-20250526-001,2025-05-26 22:36:40,SoW
INS-00019655,risk,product,PRD-89817,insight_hit,event,1,RUN-20250530-002,2025-05-30 18:35:53,Retention
INS-00019656,risk,product,PRD-89817,insight_hit,event,1,RUN-20250601-003,2025-06-01 12:32:58,Cross-Sell
INS-00019657,risk,product,PRD-89817,insight_hit,event,1,RUN-20250603-004,2025-06-03 04:32:30,Compliance
INS-00019658,risk,product,PRD-89817,insight_hit,event,1,RUN-20250605-003,2025-06-05 13:36:43,BGap
INS-00019659,risk,product,PRD-89817,insight_hit,event,1,RUN-20250606-002,2025-06-06 09:30:00,Engagement
INS-00019660,risk,product,PRD-89817,insight_hit,event,1,RUN-20250612-001,2025-06-12 15:39:51,Compliance
INS-00019661,risk,product,PRD-89817,insight_hit,event,1,RUN-20250616-003,2025-06-16 07:48:46,Cross-Sell
INS-00019662,risk,product,PRD-89817,insight_hit,event,1,RUN-20250619-003,2025-06-19 15:37:46,CIO
INS-00019663,risk,product,PRD-89817,insight_hit,event,1,RUN-20250620-004,2025-06-20 06:06:44,Retention
INS-00019664,risk,product,PRD-89817,insight_hit,event,1,RUN-20250623-002,2025-06-23 05:06:11,Cross-Sell
INS-00019665,risk,product,PRD-89817,insight_hit,event,1,RUN-20250625-003,2025-06-25 10:43:28,Retention
INS-00019666,risk,product,PRD-89817,insight_hit,event,1,RUN-20250626-001,2025-06-26 19:41:06,CIO
INS-00019667,risk,product,PRD-89817,insight_hit,event,1,RUN-20250626-003,2025-06-26 12:45:38,BGap
INS-00019668,risk,product,PRD-89817,insight_hit,event,1,RUN-20250627-003,2025-06-27 08:43:49,Engagement
INS-00019669,risk,product,PRD-89817,insight_hit,event,1,RUN-20250630-001,2025-06-30 09:23:13,CIO
INS-00019670,risk,product,PRD-89817,insight_hit,event,1,RUN-20250701-005,2025-07-01 14:36:55,CIO
INS-00019671,risk,product,PRD-89817,insight_hit,event,1,RUN-20250701-005,2025-07-01 06:25:08,Compliance
INS-00019672,risk,product,PRD-89817,insight_hit,event,1,RUN-20250702-002,2025-07-02 23:16:04,Cross-Sell
INS-00019673,risk,product,PRD-89817,insight_hit,event,1,RUN-20250703-001,2025-07-03 16:55:37,Cross-Sell
INS-00019674,risk,product,PRD-89817,insight_hit,event,1,RUN-20250703-004,2025-07-03 00:09:50,SoW
INS-00019675,risk,product,PRD-89817,insight_hit,event,1,RUN-20250704-003,2025-07-04 21:52:10,SoW
INS-00019676,risk,product,PRD-89817,insight_hit,event,1,RUN-20250705-002,2025-07-05 03:12:02,Retention
INS-00019677,risk,product,PRD-89817,insight_hit,event,1,RUN-20250709-005,2025-07-09 12:27:06,Engagement
INS-00019678,risk,product,PRD-89817,insight_hit,event,1,RUN-20250710-003,2025-07-10 01:18:32,Cross-Sell
INS-00019679,risk,product,PRD-89817,insight_hit,event,1,RUN-20250711-002,2025-07-11 12:01:42,BGap
INS-00019680,risk,product,PRD-89817,insight_hit,event,1,RUN-20250712-003,2025-07-12 09:42:58,SoW
INS-00019681,risk,product,PRD-89817,insight_hit,event,1,RUN-20250715-002,2025-07-15 04:30:51,Engagement
INS-00019682,risk,product,PRD-89817,insight_hit,event,1,RUN-20250715-005,2025-07-15 21:04:06,Retention
INS-00019683,risk,product,PRD-89817,insight_hit,event,1,RUN-20250717-001,2025-07-17 08:39:54,Compliance
INS-00019684,risk,product,PRD-89817,insight_hit,event,1,RUN-20250722-004,2025-07-22 17:18:58,Cross-Sell
INS-00019685,risk,product,PRD-89817,insight_hit,event,1,RUN-20250725-002,2025-07-25 05:18:49,Retention
INS-00019686,risk,product,PRD-89817,insight_hit,event,1,RUN-20250728-003,2025-07-28 21:15:48,Engagement
INS-00019687,risk,product,PRD-89817,insight_hit,event,1,RUN-20250729-004,2025-07-29 22:38:21,SoW
INS-00019688,risk,product,PRD-89817,insight_hit,event,1,RUN-20250730-001,2025-07-30 09:52:22,Cross-Sell
INS-00019689,risk,product,PRD-89817,insight_hit,event,1,RUN-20250731-002,2025-07-31 04:14:06,BGap
INS-00019690,risk,product,PRD-89817,insight_hit,event,1,RUN-20250731-003,2025-07-31 14:29:42,Compliance
INS-00019691,risk,product,PRD-89817,insight_hit,event,1,RUN-20250801-003,2025-08-01 06:56:23,BGap
INS-00019692,risk,product,PRD-89817,insight_hit,event,1,RUN-20250802-003,2025-08-02 16:15:10,Retention
INS-00019693,risk,product,PRD-89817,insight_hit,event,1,RUN-20250805-002,2025-08-05 22:29:40,CIO
INS-00019694,risk,product,PRD-89817,insight_hit,event,1,RUN-20250809-005,2025-08-09 00:10:38,Engagement
INS-00019695,risk,product,PRD-89817,insight_hit,event,1,RUN-20250811-001,2025-08-11 12:17:48,Cross-Sell
INS-00019696,risk,product,PRD-89817,insight_hit,event,1,RUN-20250814-003,2025-08-14 06:01:06,CIO
INS-00019697,risk,product,PRD-89817,insight_hit,event,1,RUN-20250815-003,2025-08-15 11:15:50,Retention
INS-00019698,risk,product,PRD-89817,insight_hit,event,1,RUN-20250818-002,2025-08-18 11:00:17,SoW
INS-00019699,risk,product,PRD-89817,insight_hit,event,1,RUN-20250818-003,2025-08-18 16:22:35,BGap
INS-00019700,risk,product,PRD-89817,insight_hit,event,1,RUN-20250820-005,2025-08-20 15:18:04,Cross-Sell
INS-00019701,risk,product,PRD-89817,insight_hit,event,1,RUN-20250822-004,2025-08-22 04:40:18,CIO
INS-00019702,risk,product,PRD-89817,insight_hit,event,1,RUN-20250823-004,2025-08-23 11:09:12,BGap
INS-00019703,risk,product,PRD-89817,insight_hit,event,1,RUN-20250829-002,2025-08-29 07:23:18,SoW
INS-00019704,risk,product,PRD-89817,insight_hit,event,1,RUN-20250830-001,2025-08-30 04:26:59,Retention
INS-00019705,risk,product,PRD-89817,insight_hit,event,1,RUN-20250831-004,2025-08-31 00:42:39,Cross-Sell
INS-00019706,risk,product,PRD-89817,insight_hit,event,1,RUN-20250902-005,2025-09-02 19:54:35,Compliance
INS-00019707,risk,product,PRD-89817,insight_hit,event,1,RUN-20250902-004,2025-09-02 00:30:03,Retention
INS-00019708,risk,product,PRD-19594,insight_hit,event,1,RUN-20240905-005,2024-09-05 23:48:22,Retention
INS-00019709,risk,product,PRD-19594,insight_hit,event,1,RUN-20240909-002,2024-09-09 04:43:16,CIO
INS-00019710,risk,product,PRD-19594,insight_hit,event,1,RUN-20240912-005,2024-09-12 23:39:19,Compliance
INS-00019711,risk,product,PRD-19594,insight_hit,event,1,RUN-20240912-004,2024-09-12 08:47:29,Cross-Sell
INS-00019712,risk,product,PRD-19594,insight_hit,event,1,RUN-20240914-004,2024-09-14 10:10:23,Compliance
INS-00019713,risk,product,PRD-19594,insight_hit,event,1,RUN-20240915-004,2024-09-15 06:08:51,BGap
INS-00019714,risk,product,PRD-19594,insight_hit,event,1,RUN-20240916-001,2024-09-16 16:34:53,Cross-Sell
INS-00019715,risk,product,PRD-19594,insight_hit,event,1,RUN-20240916-001,2024-09-16 20:30:41,Cross-Sell
INS-00019716,risk,product,PRD-19594,insight_hit,event,1,RUN-20240917-002,2024-09-17 14:32:29,Retention
INS-00019717,risk,product,PRD-19594,insight_hit,event,1,RUN-20240917-004,2024-09-17 11:06:03,SoW
INS-00019718,risk,product,PRD-19594,insight_hit,event,1,RUN-20240918-001,2024-09-18 04:19:44,Retention
INS-00019719,risk,product,PRD-19594,insight_hit,event,1,RUN-20240918-003,2024-09-18 13:31:16,BGap
INS-00019720,risk,product,PRD-19594,insight_hit,event,1,RUN-20240918-002,2024-09-18 19:42:15,Compliance
INS-00019721,risk,product,PRD-19594,insight_hit,event,1,RUN-20240919-003,2024-09-19 08:20:20,Cross-Sell
INS-00019722,risk,product,PRD-19594,insight_hit,event,1,RUN-20240920-001,2024-09-20 12:51:07,Compliance
INS-00019723,risk,product,PRD-19594,insight_hit,event,1,RUN-20240921-003,2024-09-21 05:51:37,Retention
INS-00019724,risk,product,PRD-19594,insight_hit,event,1,RUN-20240924-005,2024-09-24 06:11:54,Engagement
INS-00019725,risk,product,PRD-19594,insight_hit,event,1,RUN-20240924-004,2024-09-24 10:52:04,BGap
INS-00019726,risk,product,PRD-19594,insight_hit,event,1,RUN-20240924-002,2024-09-24 04:29:51,Compliance
INS-00019727,risk,product,PRD-19594,insight_hit,event,1,RUN-20240925-004,2024-09-25 00:32:18,CIO
INS-00019728,risk,product,PRD-19594,insight_hit,event,1,RUN-20240925-002,2024-09-25 10:14:57,Engagement
INS-00019729,risk,product,PRD-19594,insight_hit,event,1,RUN-20240925-001,2024-09-25 12:00:08,BGap
INS-00019730,risk,product,PRD-19594,insight_hit,event,1,RUN-20240925-003,2024-09-25 16:19:07,Cross-Sell
INS-00019731,risk,product,PRD-19594,insight_hit,event,1,RUN-20240925-003,2024-09-25 02:54:41,Engagement
INS-00019732,risk,product,PRD-19594,insight_hit,event,1,RUN-20240925-001,2024-09-25 15:13:49,Cross-Sell
INS-00019733,risk,product,PRD-19594,insight_hit,event,1,RUN-20240926-005,2024-09-26 13:08:53,BGap
INS-00019734,risk,product,PRD-19594,insight_hit,event,1,RUN-20240927-001,2024-09-27 13:34:50,Compliance
INS-00019735,risk,product,PRD-19594,insight_hit,event,1,RUN-20240930-003,2024-09-30 20:47:35,Cross-Sell
INS-00019736,risk,product,PRD-19594,insight_hit,event,1,RUN-20240930-004,2024-09-30 18:05:00,CIO
INS-00019737,risk,product,PRD-19594,insight_hit,event,1,RUN-20241001-001,2024-10-01 04:53:06,BGap
INS-00019738,risk,product,PRD-19594,insight_hit,event,1,RUN-20241001-001,2024-10-01 12:02:17,Cross-Sell
INS-00019739,risk,product,PRD-19594,insight_hit,event,1,RUN-20241002-005,2024-10-02 17:55:15,SoW
INS-00019740,risk,product,PRD-19594,insight_hit,event,1,RUN-20241002-005,2024-10-02 14:29:05,Engagement
INS-00019741,risk,product,PRD-19594,insight_hit,event,1,RUN-20241003-005,2024-10-03 16:54:48,Cross-Sell
INS-00019742,risk,product,PRD-19594,insight_hit,event,1,RUN-20241005-002,2024-10-05 07:56:07,SoW
INS-00019743,risk,product,PRD-19594,insight_hit,event,1,RUN-20241007-002,2024-10-07 03:54:58,Retention
INS-00019744,risk,product,PRD-19594,insight_hit,event,1,RUN-20241007-004,2024-10-07 16:31:36,Cross-Sell
INS-00019745,risk,product,PRD-19594,insight_hit,event,1,RUN-20241007-005,2024-10-07 00:34:56,Retention
INS-00019746,risk,product,PRD-19594,insight_hit,event,1,RUN-20241007-004,2024-10-07 14:44:24,BGap
INS-00019747,risk,product,PRD-19594,insight_hit,event,1,RUN-20241008-001,2024-10-08 15:15:54,Engagement
INS-00019748,risk,product,PRD-19594,insight_hit,event,1,RUN-20241008-001,2024-10-08 02:25:23,Retention
INS-00019749,risk,product,PRD-19594,insight_hit,event,1,RUN-20241009-003,2024-10-09 23:38:55,Retention
INS-00019750,risk,product,PRD-19594,insight_hit,event,1,RUN-20241010-003,2024-10-10 00:18:14,BGap
INS-00019751,risk,product,PRD-19594,insight_hit,event,1,RUN-20241011-005,2024-10-11 13:08:14,Retention
INS-00019752,risk,product,PRD-19594,insight_hit,event,1,RUN-20241012-002,2024-10-12 18:03:18,Engagement
INS-00019753,risk,product,PRD-19594,insight_hit,event,1,RUN-20241013-003,2024-10-13 00:24:39,SoW
INS-00019754,risk,product,PRD-19594,insight_hit,event,1,RUN-20241014-001,2024-10-14 14:06:48,CIO
INS-00019755,risk,product,PRD-19594,insight_hit,event,1,RUN-20241015-002,2024-10-15 13:32:23,SoW
INS-00019756,risk,product,PRD-19594,insight_hit,event,1,RUN-20241016-003,2024-10-16 18:36:52,CIO
INS-00019757,risk,product,PRD-19594,insight_hit,event,1,RUN-20241016-005,2024-10-16 06:15:18,SoW
INS-00019758,risk,product,PRD-19594,insight_hit,event,1,RUN-20241016-001,2024-10-16 22:42:58,Compliance
INS-00019759,risk,product,PRD-19594,insight_hit,event,1,RUN-20241016-003,2024-10-16 00:05:29,CIO
INS-00019760,risk,product,PRD-19594,insight_hit,event,1,RUN-20241016-004,2024-10-16 01:59:36,Cross-Sell
INS-00019761,risk,product,PRD-19594,insight_hit,event,1,RUN-20241016-004,2024-10-16 23:37:46,CIO
INS-00019762,risk,product,PRD-19594,insight_hit,event,1,RUN-20241017-003,2024-10-17 08:50:41,BGap
INS-00019763,risk,product,PRD-19594,insight_hit,event,1,RUN-20241017-001,2024-10-17 08:39:09,Engagement
