target_type,insight_type,target_key,week_start,count,mu_hat,pi_low,pi_high,is_anom
client,behavior,CL-68535,2025-03-18,0,0.6533743817071473,0.0,3.0,False
client,behavior,CL-68535,2025-03-25,2,0.6246445090464657,0.0,3.0,False
client,behavior,CL-68535,2025-04-01,0,0.5996607897891092,0.0,3.0,False
client,behavior,CL-68535,2025-04-08,0,0.5785980734870377,0.0,3.0,False
client,behavior,CL-68535,2025-04-15,0,0.5615799094417007,0.0,3.0,False
client,behavior,CL-68535,2025-04-22,1,0.5487021417111722,0.0,3.0,False
client,behavior,CL-68535,2025-04-29,0,0.5400542361290326,0.0,3.0,False
client,behavior,CL-68535,2025-05-06,1,0.5357381019353398,0.0,3.0,False
client,behavior,CL-68535,2025-05-13,2,0.5358844382554296,0.0,3.0,False
client,behavior,CL-68535,2025-05-20,0,0.5406667727320619,0.0,3.0,False
client,behavior,CL-68535,2025-05-27,1,0.5503133812830788,0.0,3.0,False
client,behavior,CL-68535,2025-06-03,0,0.5651172013543341,0.0,3.0,False
client,behavior,CL-68535,2025-06-10,0,0.585443691800815,0.0,3.0,False
client,behavior,CL-68535,2025-06-17,1,0.6117363639626431,0.0,3.0,False
client,behavior,CL-68535,2025-06-24,1,0.64451942303173,0.0,3.0,False
client,behavior,CL-68535,2025-07-01,0,0.6843966312976171,0.0,4.0,False
client,behavior,CL-68535,2025-07-08,0,0.7320451573921978,0.0,4.0,False
client,behavior,CL-68535,2025-07-15,0,0.788202843123424,0.0,4.0,False
client,behavior,CL-68535,2025-07-22,1,0.8536470551697304,0.0,4.0,False
client,behavior,CL-68535,2025-07-29,0,0.9291631684107613,0.0,4.0,False
client,behavior,CL-68535,2025-08-05,4,1.0155008491148467,0.0,4.0,False
client,behavior,CL-68535,2025-08-12,2,1.1133167837336597,0.0,5.0,False
client,behavior,CL-68535,2025-08-19,0,1.2231034467076787,0.0,5.0,False
client,behavior,CL-68535,2025-08-26,1,1.3451050045172943,0.0,5.0,False
client,opportunity,CL-15489,2024-09-03,3,5.05237639866122,0.0,18.0,False
client,opportunity,CL-15489,2024-09-10,0,5.175899285524328,0.0,18.0,False
client,opportunity,CL-15489,2024-09-17,4,5.279013808454637,0.0,18.0,False
client,opportunity,CL-15489,2024-09-24,3,5.358697393152494,0.0,19.0,False
client,opportunity,CL-15489,2024-10-01,4,5.4124981652225745,0.0,19.0,False
client,opportunity,CL-15489,2024-10-08,3,5.438669125138901,0.0,19.0,False
client,opportunity,CL-15489,2024-10-15,2,5.4362676631632425,0.0,19.0,False
client,opportunity,CL-15489,2024-10-22,21,5.405211076837499,0.0,19.0,True
client,opportunity,CL-15489,2024-10-29,24,5.346282690832021,0.0,18.0,True
client,opportunity,CL-15489,2024-11-05,3,5.261087862435554,0.0,18.0,False
client,opportunity,CL-15489,2024-11-12,3,5.151963948915304,0.0,18.0,False
client,opportunity,CL-15489,2024-11-19,1,5.02185255675848,0.0,18.0,False
client,opportunity,CL-15489,2024-11-26,6,4.8741455283371335,0.0,17.0,False
client,opportunity,CL-15489,2024-12-03,5,4.712517787378255,0.0,17.0,False
client,opportunity,CL-15489,2024-12-10,3,4.540760250223856,0.0,16.0,False
client,opportunity,CL-15489,2024-12-17,3,4.362624654585685,0.0,16.0,False
client,opportunity,CL-15489,2024-12-24,2,4.181689700355013,0.0,15.0,False
client,opportunity,CL-15489,2024-12-31,3,4.001254793806276,0.0,15.0,False
client,opportunity,CL-15489,2025-01-07,1,3.8242644165474813,0.0,14.0,False
client,opportunity,CL-15489,2025-01-14,3,3.653263124416392,0.0,13.0,False
client,opportunity,CL-15489,2025-01-21,2,3.490378724834653,0.0,13.0,False
client,opportunity,CL-15489,2025-01-28,3,3.3373294504545794,0.0,13.0,False
client,opportunity,CL-15489,2025-02-04,3,3.195449975318159,0.0,12.0,False
client,opportunity,CL-15489,2025-02-11,3,3.0657308338268097,0.0,12.0,False
client,opportunity,CL-15489,2025-02-18,5,2.9488660606530033,0.0,11.0,False
client,opportunity,CL-15489,2025-02-25,2,2.8453044994640146,0.0,11.0,False
client,opportunity,CL-15489,2025-03-04,2,2.755301060507828,0.0,11.0,False
client,opportunity,CL-15489,2025-03-11,1,2.6789650968558885,0.0,11.0,False
client,opportunity,CL-15489,2025-03-18,4,2.6163039077075676,0.0,10.0,False
client,opportunity,CL-15489,2025-03-25,2,2.5672600947317354,0.0,10.0,False
client,opportunity,CL-15489,2025-04-01,6,2.5317420592270783,0.0,10.0,False
client,opportunity,CL-15489,2025-04-08,4,2.509647327415444,0.0,10.0,False
client,opportunity,CL-15489,2025-04-15,4,2.500878642229195,0.0,10.0,False
client,opportunity,CL-15489,2025-04-22,4,2.505352889371843,0.0,10.0,False
client,opportunity,CL-15489,2025-04-29,2,2.5230029674707595,0.0,10.0,False
client,opportunity,CL-15489,2025-05-06,2,2.5537727045185994,0.0,10.0,False
client,opportunity,CL-15489,2025-05-13,0,2.597604904264417,0.0,10.0,False
client,opportunity,CL-15489,2025-05-20,3,2.654422615041236,0.0,10.0,False
client,opportunity,CL-15489,2025-05-27,5,2.7241037862437736,0.0,11.0,False
client,opportunity,CL-15489,2025-06-03,1,2.806449647378104,0.0,11.0,False
client,opportunity,CL-15489,2025-06-10,2,2.9011474381265687,0.0,11.0,False
client,opportunity,CL-15489,2025-06-17,1,3.007728551562293,0.0,12.0,False
client,opportunity,CL-15489,2025-06-24,4,3.1255237267154654,0.0,12.0,False
client,opportunity,CL-15489,2025-07-01,5,3.2536176186050447,0.0,12.0,False
client,opportunity,CL-15489,2025-07-08,4,3.390805832004236,0.0,13.0,False
client,opportunity,CL-15489,2025-07-15,3,3.5355582447487572,0.0,13.0,False
client,opportunity,CL-15489,2025-07-22,4,3.6859930495587356,0.0,14.0,False
client,opportunity,CL-15489,2025-07-29,4,3.839866266846861,0.0,14.0,False
client,opportunity,CL-15489,2025-08-05,6,3.9945813723335046,0.0,14.0,False
client,opportunity,CL-15489,2025-08-12,5,4.147223006305541,0.0,15.0,False
client,opportunity,CL-15489,2025-08-19,2,4.294617398729794,0.0,15.0,False
client,opportunity,CL-15489,2025-08-26,2,4.43342015208011,0.0,16.0,False
client,opportunity,CL-61925,2024-09-03,2,1.4018715972400666,0.0,5.0,False
client,opportunity,CL-61925,2024-09-10,1,1.4425131074089572,0.0,5.0,False
client,opportunity,CL-61925,2024-09-17,1,1.4812940756860125,0.0,5.0,False
client,opportunity,CL-61925,2024-09-24,2,1.5175110366050801,0.0,5.0,False
client,opportunity,CL-61925,2024-10-01,2,1.550477922966836,0.0,6.0,False
client,opportunity,CL-61925,2024-10-08,3,1.5795502338290426,0.0,6.0,False
client,opportunity,CL-61925,2024-10-15,1,1.604149553305977,0.0,6.0,False
client,opportunity,CL-61925,2024-10-22,1,1.6237869042012316,0.0,6.0,False
client,opportunity,CL-61925,2024-10-29,0,1.638083380265532,0.0,6.0,False
client,opportunity,CL-61925,2024-11-05,2,1.6467866089580006,0.0,6.0,False
client,opportunity,CL-61925,2024-11-12,2,1.6497818522161545,0.0,6.0,False
client,opportunity,CL-61925,2024-11-19,2,1.647096935035144,0.0,6.0,False
client,opportunity,CL-61925,2024-11-26,1,1.638900661601238,0.0,6.0,False
client,opportunity,CL-61925,2024-12-03,1,1.6254948844324593,0.0,6.0,False
client,opportunity,CL-61925,2024-12-10,0,1.6073008764136851,0.0,6.0,False
client,opportunity,CL-61925,2024-12-17,3,1.5848410652652056,0.0,6.0,False
client,opportunity,CL-61925,2024-12-24,1,1.5587174828153445,0.0,6.0,False
client,opportunity,CL-61925,2024-12-31,3,1.5295884325935134,0.0,5.0,False
client,opportunity,CL-61925,2025-01-07,2,1.498144883509646,0.0,5.0,False
client,opportunity,CL-61925,2025-01-14,2,1.465087968222088,0.0,5.0,False
client,opportunity,CL-61925,2025-01-21,1,1.4311087304883765,0.0,5.0,False
client,opportunity,CL-61925,2025-01-28,2,1.3968709635977843,0.0,5.0,False
client,opportunity,CL-61925,2025-02-04,3,1.362997651739294,0.0,5.0,False
client,opportunity,CL-61925,2025-02-11,0,1.3300612044935136,0.0,5.0,False
client,opportunity,CL-61925,2025-02-18,1,1.2985773906851559,0.0,5.0,False
client,opportunity,CL-61925,2025-02-25,1,1.269002650882787,0.0,5.0,False
client,opportunity,CL-61925,2025-03-04,0,1.2417343069067142,0.0,5.0,False
client,opportunity,CL-61925,2025-03-11,2,1.2171130917028472,0.0,5.0,False
client,opportunity,CL-61925,2025-03-18,2,1.195427386791143,0.0,5.0,False
client,opportunity,CL-61925,2025-03-25,0,1.1769185657470278,0.0,5.0,False
client,opportunity,CL-61925,2025-04-01,1,1.1617868874904804,0.0,5.0,False
client,opportunity,CL-61925,2025-04-08,0,1.1501974494207488,0.0,5.0,False
client,opportunity,CL-61925,2025-04-15,3,1.1422857862384825,0.0,5.0,False
client,opportunity,CL-61925,2025-04-22,0,1.1381627768325753,0.0,5.0,False
client,opportunity,CL-61925,2025-04-29,0,1.1379185930115157,0.0,5.0,False
client,opportunity,CL-61925,2025-05-06,1,1.141625487146664,0.0,5.0,False
client,opportunity,CL-61925,2025-05-13,4,1.1493392705390453,0.0,5.0,False
client,opportunity,CL-61925,2025-05-20,2,1.1610993821686433,0.0,5.0,False
client,opportunity,CL-61925,2025-05-27,1,1.1769274916133656,0.0,5.0,False
client,opportunity,CL-61925,2025-06-03,0,1.1968246244751244,0.0,5.0,False
client,opportunity,CL-61925,2025-06-10,1,1.2207668481459344,0.0,5.0,False
client,opportunity,CL-61925,2025-06-17,1,1.248699614482832,0.0,5.0,False
client,opportunity,CL-61925,2025-06-24,3,1.2805309273468526,0.0,5.0,False
client,opportunity,CL-61925,2025-07-01,0,1.3161235888104246,0.0,5.0,False
client,opportunity,CL-61925,2025-07-08,0,1.3552868776159825,0.0,5.0,False
client,opportunity,CL-61925,2025-07-15,1,1.397768123580393,0.0,5.0,False
client,opportunity,CL-61925,2025-07-22,2,1.4432447548564515,0.0,5.0,False
client,opportunity,CL-61925,2025-07-29,3,1.4913175001678587,0.0,5.0,False
client,opportunity,CL-61925,2025-08-05,1,1.5415055105798394,0.0,6.0,False
client,opportunity,CL-61925,2025-08-12,1,1.593244207635216,0.0,6.0,False
client,opportunity,CL-61925,2025-08-19,3,1.6458866484784782,0.0,6.0,False
client,opportunity,CL-61925,2025-08-26,1,1.6987091073588056,0.0,6.0,False
client,opportunity,CL-69374,2024-09-03,2,1.3578096192573286,0.0,6.0,False
client,opportunity,CL-69374,2024-09-10,1,1.4035452499113799,0.0,6.0,False
client,opportunity,CL-69374,2024-09-17,0,1.4540040898736155,0.0,6.0,False
client,opportunity,CL-69374,2024-09-24,0,1.5087801130618008,0.0,6.0,False
client,opportunity,CL-69374,2024-10-01,4,1.5673511755956353,0.0,6.0,False
client,opportunity,CL-69374,2024-10-08,0,1.6290658629176777,0.0,7.0,False
client,opportunity,CL-69374,2024-10-15,5,1.6931345900714414,0.0,7.0,False
client,opportunity,CL-69374,2024-10-22,2,1.7586266872779133,0.0,7.0,False
client,opportunity,CL-69374,2024-10-29,2,1.8244751356608346,0.0,7.0,False
client,opportunity,CL-69374,2024-11-05,2,1.8894903503640985,0.0,7.0,False
client,opportunity,CL-69374,2024-11-12,2,1.9523839137113885,0.0,7.0,False
client,opportunity,CL-69374,2024-11-19,5,2.0118024411977795,0.0,8.0,False
client,opportunity,CL-69374,2024-11-26,0,2.0663708568020698,0.0,8.0,False
client,opportunity,CL-69374,2024-12-03,0,2.1147433408817653,0.0,8.0,False
client,opportunity,CL-69374,2024-12-10,1,2.155659209866759,0.0,8.0,False
client,opportunity,CL-69374,2024-12-17,1,2.1880001317633475,0.0,8.0,False
client,opportunity,CL-69374,2024-12-24,2,2.2108445171504734,0.0,8.0,False
client,opportunity,CL-69374,2024-12-31,2,2.223514770197943,0.0,8.0,False
client,opportunity,CL-69374,2025-01-07,2,2.2256134070912545,0.0,8.0,False
client,opportunity,CL-69374,2025-01-14,5,2.217044850303222,0.0,8.0,False
client,opportunity,CL-69374,2025-01-21,0,2.1980209108695963,0.0,8.0,False
client,opportunity,CL-69374,2025-01-28,4,2.1690494339251267,0.0,8.0,False
client,opportunity,CL-69374,2025-02-04,0,2.1309071166844853,0.0,8.0,False
client,opportunity,CL-69374,2025-02-11,2,2.0845989115167707,0.0,8.0,False
client,opportunity,CL-69374,2025-02-18,2,2.0313075211799463,0.0,8.0,False
client,opportunity,CL-69374,2025-02-25,0,1.9723371531662763,0.0,7.0,False
client,opportunity,CL-69374,2025-03-04,5,1.9090558718156507,0.0,7.0,False
client,opportunity,CL-69374,2025-03-11,4,1.842840592233735,0.0,7.0,False
client,opportunity,CL-69374,2025-03-18,3,1.7750280854691705,0.0,7.0,False
client,opportunity,CL-69374,2025-03-25,1,1.7068744389562105,0.0,7.0,False
client,opportunity,CL-69374,2025-04-01,1,1.6395243850890024,0.0,7.0,False
client,opportunity,CL-69374,2025-04-08,1,1.5739909098249492,0.0,6.0,False
client,opportunity,CL-69374,2025-04-15,1,1.5111446897033898,0.0,6.0,False
client,opportunity,CL-69374,2025-04-22,1,1.451712247749928,0.0,6.0,False
client,opportunity,CL-69374,2025-04-29,3,1.3962812937041995,0.0,6.0,False
client,opportunity,CL-69374,2025-05-06,1,1.3453115137349188,0.0,6.0,False
client,opportunity,CL-69374,2025-05-13,2,1.2991490655615223,0.0,6.0,False
client,opportunity,CL-69374,2025-05-20,1,1.258043168623468,0.0,6.0,False
client,opportunity,CL-69374,2025-05-27,1,1.2221634035911308,0.0,5.0,False
client,opportunity,CL-69374,2025-06-03,0,1.1916166030537843,0.0,5.0,False
client,opportunity,CL-69374,2025-06-10,2,1.1664624865986106,0.0,5.0,False
client,opportunity,CL-69374,2025-06-17,1,1.146727440841949,0.0,5.0,False
client,opportunity,CL-69374,2025-06-24,0,1.1324160516062478,0.0,5.0,False
client,opportunity,CL-69374,2025-07-01,0,1.1235201544432636,0.0,5.0,False
client,opportunity,CL-69374,2025-07-08,2,1.1200252818687257,0.0,5.0,False
client,opportunity,CL-69374,2025-07-15,1,1.1219144572915591,0.0,5.0,False
client,opportunity,CL-69374,2025-07-22,0,1.1291693265794023,0.0,5.0,False
client,opportunity,CL-69374,2025-07-29,3,1.1417686404727314,0.0,5.0,False
client,opportunity,CL-69374,2025-08-05,1,1.1596841175916208,0.0,5.0,False
client,opportunity,CL-69374,2025-08-12,0,1.1828737416738984,0.0,5.0,False
client,opportunity,CL-69374,2025-08-19,3,1.2112725904662942,0.0,5.0,False
client,opportunity,CL-69374,2025-08-26,1,1.2447813684758038,0.0,6.0,False
client,opportunity,CL-80607,2024-09-10,1,0.8861123189433897,0.0,5.0,False
client,opportunity,CL-80607,2024-09-17,1,1.0279488140085542,0.0,5.0,False
client,opportunity,CL-80607,2024-09-24,2,1.1894551840207226,0.0,6.0,False
client,opportunity,CL-80607,2024-10-01,2,1.370331301415211,0.0,6.0,False
client,opportunity,CL-80607,2024-10-08,3,1.569056888208776,0.0,7.0,False
client,opportunity,CL-80607,2024-10-15,1,1.7826290816324442,0.0,8.0,False
client,opportunity,CL-80607,2024-10-22,1,2.006390602595478,0.0,8.0,False
client,opportunity,CL-80607,2024-10-29,2,2.2340069258693322,0.0,9.0,False
client,opportunity,CL-80607,2024-11-05,1,2.4576426463376775,0.0,9.0,False
client,opportunity,CL-80607,2024-11-12,1,2.6683643836105646,0.0,10.0,False
client,opportunity,CL-80607,2024-11-19,4,2.8567612229568247,0.0,11.0,False
client,opportunity,CL-80607,2024-11-26,2,3.013729693731489,0.0,11.0,False
client,opportunity,CL-80607,2024-12-03,1,3.1313286062792347,0.0,11.0,False
client,opportunity,CL-80607,2024-12-10,2,3.2035813980341503,0.0,12.0,False
client,opportunity,CL-80607,2024-12-17,0,3.227099666950407,0.0,12.0,False
client,opportunity,CL-80607,2024-12-24,4,3.201425247344832,0.0,12.0,False
client,opportunity,CL-80607,2024-12-31,6,3.1290356180500996,0.0,11.0,False
client,opportunity,CL-80607,2025-01-07,12,3.015017532350331,0.0,11.0,True
client,opportunity,CL-80607,2025-01-14,1,2.866471597529138,0.0,11.0,False
client,opportunity,CL-80607,2025-01-21,1,2.691752176189061,0.0,10.0,False
client,opportunity,CL-80607,2025-01-28,5,2.4996638343523188,0.0,10.0,False
client,opportunity,CL-80607,2025-02-04,1,2.298726545624814,0.0,9.0,False
client,opportunity,CL-80607,2025-02-11,4,2.096592813469265,0.0,8.0,False
client,opportunity,CL-80607,2025-02-18,1,1.899660742664176,0.0,8.0,False
client,opportunity,CL-80607,2025-02-25,0,1.7128883197376439,0.0,7.0,False
client,opportunity,CL-80607,2025-03-04,3,1.5397836987643791,0.0,7.0,False
client,opportunity,CL-80607,2025-03-11,2,1.3825280909992974,0.0,6.0,False
client,opportunity,CL-80607,2025-03-18,0,1.2421819838711008,0.0,6.0,False
client,opportunity,CL-80607,2025-03-25,0,1.118929205962505,0.0,5.0,False
client,opportunity,CL-80607,2025-04-01,0,1.0123229729335395,0.0,5.0,False
client,opportunity,CL-80607,2025-04-08,2,0.9215098000055263,0.0,5.0,False
client,opportunity,CL-80607,2025-04-15,0,0.8454182876675154,0.0,5.0,False
client,opportunity,CL-80607,2025-04-22,1,0.78290869726738,0.0,4.0,False
client,opportunity,CL-80607,2025-04-29,0,0.7328853911371,0.0,4.0,False
client,opportunity,CL-80607,2025-05-06,0,0.6943777924925562,0.0,4.0,False
client,opportunity,CL-80607,2025-05-13,1,0.6665970686172624,0.0,4.0,False
client,opportunity,CL-80607,2025-05-20,0,0.6489759006987962,0.0,4.0,False
client,opportunity,CL-80607,2025-05-27,1,0.6411980490277486,0.0,4.0,False
client,opportunity,CL-80607,2025-06-03,1,0.6432233791127373,0.0,4.0,False
client,opportunity,CL-80607,2025-06-10,1,0.6553128451577775,0.0,4.0,False
client,opportunity,CL-80607,2025-06-17,0,0.678056748817736,0.0,4.0,False
client,opportunity,CL-80607,2025-06-24,2,0.7124084026835202,0.0,4.0,False
client,opportunity,CL-80607,2025-07-01,1,0.7597240405976493,0.0,4.0,False
client,opportunity,CL-80607,2025-07-08,0,0.8218082780713207,0.0,5.0,False
client,opportunity,CL-80607,2025-07-15,1,0.9009624436751453,0.0,5.0,False
client,opportunity,CL-80607,2025-07-22,3,1.0000304760161516,0.0,5.0,False
client,opportunity,CL-80607,2025-07-29,2,1.1224336515812805,0.0,5.0,False
client,opportunity,CL-80607,2025-08-05,1,1.2721811368461964,0.0,6.0,False
client,opportunity,CL-80607,2025-08-12,0,1.4538384395042465,0.0,7.0,False
client,opportunity,CL-80607,2025-08-19,2,1.6724308485757564,0.0,7.0,False
client,opportunity,CL-80607,2025-08-26,1,1.9332550221240252,0.0,8.0,False
client,opportunity,CL-88045,2024-09-10,2,2.6886399549142292,0.0,8.0,False
client,opportunity,CL-88045,2024-09-17,1,2.8147923644428494,0.0,8.0,False
client,opportunity,CL-88045,2024-09-24,3,2.9440270108547164,0.0,8.0,False
client,opportunity,CL-88045,2024-10-01,4,3.07430623036485,0.0,8.0,False
client,opportunity,CL-88045,2024-10-08,4,3.203322256996948,0.0,9.0,False
client,opportunity,CL-88045,2024-10-15,2,3.328545134764621,0.0,9.0,False
client,opportunity,CL-88045,2024-10-22,4,3.4472931662011255,0.0,9.0,False
client,opportunity,CL-88045,2024-10-29,8,3.5568244031556726,0.0,9.0,False
client,opportunity,CL-88045,2024-11-05,5,3.6544453193875426,0.0,9.0,False
client,opportunity,CL-88045,2024-11-12,3,3.7376304591457634,0.0,10.0,False
client,opportunity,CL-88045,2024-11-19,3,3.8041448766981856,0.0,10.0,False
client,opportunity,CL-88045,2024-11-26,1,3.8521599162412903,0.0,10.0,False
client,opportunity,CL-88045,2024-12-03,5,3.880352611916128,0.0,10.0,False
client,opportunity,CL-88045,2024-12-10,3,3.8879798651684965,0.0,10.0,False
client,opportunity,CL-88045,2024-12-17,3,3.874920556233681,0.0,10.0,False
client,opportunity,CL-88045,2024-12-24,2,3.841681654038197,0.0,10.0,False
client,opportunity,CL-88045,2024-12-31,4,3.7893678291948025,0.0,10.0,False
client,opportunity,CL-88045,2025-01-07,3,3.7196175760509513,0.0,10.0,False
client,opportunity,CL-88045,2025-01-14,4,3.634511929743977,0.0,9.0,False
client,opportunity,CL-88045,2025-01-21,5,3.536464119382669,0.0,9.0,False
client,opportunity,CL-88045,2025-01-28,3,3.428099674156188,0.0,9.0,False
client,opportunity,CL-88045,2025-02-04,5,3.3121365257130493,0.0,9.0,False
client,opportunity,CL-88045,2025-02-11,4,3.1912736390495495,0.0,9.0,False
client,opportunity,CL-88045,2025-02-18,6,3.0680949088267435,0.0,8.0,False
client,opportunity,CL-88045,2025-02-25,0,2.944992812087435,0.0,8.0,False
client,opportunity,CL-88045,2025-03-04,3,2.824113957698623,0.0,8.0,False
client,opportunity,CL-88045,2025-03-11,4,2.7073265171950704,0.0,8.0,False
client,opportunity,CL-88045,2025-03-18,2,2.5962077755404946,0.0,8.0,False
client,opportunity,CL-88045,2025-03-25,2,2.4920488173796236,0.0,7.0,False
client,opportunity,CL-88045,2025-04-01,0,2.39587268315664,0.0,7.0,False
client,opportunity,CL-88045,2025-04-08,3,2.3084621337859415,0.0,7.0,False
client,opportunity,CL-88045,2025-04-15,5,2.230393348886399,0.0,7.0,False
client,opportunity,CL-88045,2025-04-22,3,2.16207232872698,0.0,7.0,False
client,opportunity,CL-88045,2025-04-29,0,2.1037713536998126,0.0,7.0,False
client,opportunity,CL-88045,2025-05-06,0,2.055663475281538,0.0,7.0,False
client,opportunity,CL-88045,2025-05-13,0,2.0178535929997006,0.0,6.0,False
client,opportunity,CL-88045,2025-05-20,1,1.990405164335073,0.0,6.0,False
client,opportunity,CL-88045,2025-05-27,2,1.9733619749973244,0.0,6.0,False
client,opportunity,CL-88045,2025-06-03,4,1.966764661698525,0.0,6.0,False
client,opportunity,CL-88045,2025-06-10,4,1.970661838887166,0.0,6.0,False
client,opportunity,CL-88045,2025-06-17,1,1.985115754853114,0.0,6.0,False
client,opportunity,CL-88045,2025-06-24,4,2.0102024168607557,0.0,6.0,False
client,opportunity,CL-88045,2025-07-01,4,2.046006108407983,0.0,7.0,False
client,opportunity,CL-88045,2025-07-08,0,2.09260820490643,0.0,7.0,False
client,opportunity,CL-88045,2025-07-15,3,2.150070208265926,0.0,7.0,False
client,opportunity,CL-88045,2025-07-22,3,2.2184109969172945,0.0,7.0,False
client,opportunity,CL-88045,2025-07-29,0,2.2975784546038236,0.0,7.0,False
client,opportunity,CL-88045,2025-08-05,2,2.387415922960931,0.0,7.0,False
client,opportunity,CL-88045,2025-08-12,4,2.4876243347418727,0.0,7.0,False
client,opportunity,CL-88045,2025-08-19,2,2.5977214273507943,0.0,8.0,False
client,opportunity,CL-88045,2025-08-26,2,2.717000090062867,0.0,8.0,False
client,opportunity,CL-93158,2024-09-03,1,0.3250667769559044,0.0,3.0,False
client,opportunity,CL-93158,2024-09-10,0,0.3381471388002445,0.0,3.0,False
client,opportunity,CL-93158,2024-09-17,1,0.35380345856343354,0.0,3.0,False
client,opportunity,CL-93158,2024-09-24,1,0.3721850670710606,0.0,3.0,False
client,opportunity,CL-93158,2024-10-01,1,0.39344088291102225,0.0,3.0,False
client,opportunity,CL-93158,2024-10-08,0,0.4177109782365955,0.0,3.0,False
client,opportunity,CL-93158,2024-10-15,0,0.4451157798388682,0.0,3.0,False
client,opportunity,CL-93158,2024-10-22,0,0.47574286540775995,0.0,3.0,False
client,opportunity,CL-93158,2024-10-29,0,0.5096315128032343,0.0,3.0,False
client,opportunity,CL-93158,2024-11-05,0,0.5467554346849883,0.0,3.0,False
client,opportunity,CL-93158,2024-11-12,0,0.587004475420349,0.0,3.0,False
client,opportunity,CL-93158,2024-11-19,1,0.6301664394267548,0.0,4.0,False
client,opportunity,CL-93158,2024-11-26,0,0.6759106183846575,0.0,4.0,False
client,opportunity,CL-93158,2024-12-03,1,0.723774927647908,0.0,4.0,False
client,opportunity,CL-93158,2024-12-10,1,0.7731587725126887,0.0,4.0,False
client,opportunity,CL-93158,2024-12-17,0,0.8233237598445485,0.0,4.0,False
client,opportunity,CL-93158,2024-12-24,2,0.8734040770992407,0.0,4.0,False
client,opportunity,CL-93158,2024-12-31,1,0.9224277363015778,0.0,4.0,False
client,opportunity,CL-93158,2025-01-07,1,0.9693489324780072,0.0,5.0,False
client,opportunity,CL-93158,2025-01-14,1,1.0130905662240757,0.0,5.0,False
client,opportunity,CL-93158,2025-01-21,0,1.0525946673514057,0.0,5.0,False
client,opportunity,CL-93158,2025-01-28,0,1.0868772230066457,0.0,5.0,False
client,opportunity,CL-93158,2025-02-04,2,1.1150829741414892,0.0,5.0,False
client,opportunity,CL-93158,2025-02-11,5,1.136535293518567,0.0,5.0,False
client,opportunity,CL-93158,2025-02-18,0,1.1507764256456965,0.0,5.0,False
client,opportunity,CL-93158,2025-02-25,0,1.157594181325746,0.0,5.0,False
client,opportunity,CL-93158,2025-03-04,2,1.1570325466673508,0.0,5.0,False
client,opportunity,CL-93158,2025-03-11,1,1.1493853923138944,0.0,5.0,False
client,opportunity,CL-93158,2025-03-18,0,1.135174288642316,0.0,5.0,False
client,opportunity,CL-93158,2025-03-25,1,1.1151130676772785,0.0,5.0,False
client,opportunity,CL-93158,2025-04-01,1,1.0900629858797464,0.0,5.0,False
client,opportunity,CL-93158,2025-04-08,3,1.060982984697819,0.0,5.0,False
client,opportunity,CL-93158,2025-04-15,0,1.0288795785382885,0.0,5.0,False
client,opportunity,CL-93158,2025-04-22,1,0.9947603893095208,0.0,5.0,False
client,opportunity,CL-93158,2025-04-29,1,0.9595944393230272,0.0,4.0,False
client,opportunity,CL-93158,2025-05-06,1,0.9242811970978626,0.0,4.0,False
client,opportunity,CL-93158,2025-05-13,1,0.8896292301146062,0.0,4.0,False
client,opportunity,CL-93158,2025-05-20,0,0.8563443081283507,0.0,4.0,False
client,opportunity,CL-93158,2025-05-27,2,0.825026020924567,0.0,4.0,False
client,opportunity,CL-93158,2025-06-03,0,0.7961714686837162,0.0,4.0,False
client,opportunity,CL-93158,2025-06-10,1,0.770184344603122,0.0,4.0,False
client,opportunity,CL-93158,2025-06-17,1,0.7473877156414727,0.0,4.0,False
client,opportunity,CL-93158,2025-06-24,0,0.7280389567025155,0.0,4.0,False
client,opportunity,CL-93158,2025-07-01,0,0.712345540587229,0.0,4.0,False
client,opportunity,CL-93158,2025-07-08,0,0.7004806715847982,0.0,4.0,False
client,opportunity,CL-93158,2025-07-15,1,0.6925980283618257,0.0,4.0,False
client,opportunity,CL-93158,2025-07-22,0,0.6888451202846093,0.0,4.0,False
client,opportunity,CL-93158,2025-07-29,1,0.6893749426371217,0.0,4.0,False
client,opportunity,CL-93158,2025-08-05,0,0.6943557336602975,0.0,4.0,False
client,opportunity,CL-93158,2025-08-12,3,0.7039786912562755,0.0,4.0,False
client,performance,CL-69222,2024-09-03,5,4.09582580319134,0.0,10.0,False
client,performance,CL-69222,2024-09-10,4,4.521368035931392,0.0,11.0,False
client,performance,CL-69222,2024-09-17,3,4.979694565105508,0.0,12.0,False
client,performance,CL-69222,2024-09-24,4,5.4637936528930355,1.0,12.0,False
client,performance,CL-69222,2024-10-01,5,5.963796526546997,1.0,13.0,False
client,performance,CL-69222,2024-10-08,5,6.466949930216481,1.0,14.0,False
client,performance,CL-69222,2024-10-15,9,6.957883061201192,1.0,15.0,False
client,performance,CL-69222,2024-10-22,7,7.419216738292899,1.0,15.0,False
client,performance,CL-69222,2024-10-29,7,7.832519405830422,2.0,16.0,False
client,performance,CL-69222,2024-11-05,16,8.179557732608592,2.0,16.0,False
client,performance,CL-69222,2024-11-12,7,8.443728788219765,2.0,17.0,False
client,performance,CL-69222,2024-11-19,10,8.611509569374283,2.0,17.0,False
